,smiles1,smiles2,smiles3,c1,c2,c3,stab_temp,RH(%),Temp(C),prop,time(h),value,theor_IEC,solvent_NaOH,solvent_KOH,additive_glutaraldehyde,additive_1-vinyl-propyltriethoxysilane-imidazolium,additive_Polyvinylbenzyl chloride,additive_phenyl-Silsesquioxane,additive_Im-phenyl-Silsesquioxane,additive_QA-Silsesquioxane,additive_hexanedithiol,additive_octanedithiol,additive_PEG,additive_PE,additive_ZrO2,additive_diethanediol,additive_halloysite_nanotube,additive_Polyvinyl Imidazolium,additive_PAGE
1212,[*]Oc1ccc(S(=O)(c2ccc(Oc3cc(OCCC[N+](C)(C)C)c([*])cc3)cc2)=O)cc1.[OH-],O=S(c1ccc(O[*])cc1)(c2ccc(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc([*])cc4)cc3)cc2)=O,*CC*,50.0,50.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.685,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,[*]Oc1ccc(S(=O)(c2ccc(Oc3cc(OCCCC[N+](C)(C)C)c([*])cc3)cc2)=O)cc1.[OH-],O=S(c1ccc(O[*])cc1)(c2ccc(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc([*])cc4)cc3)cc2)=O,*CC*,50.0,50.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,[*]Oc1ccc(S(=O)(c2ccc(Oc3ccc([*])c(OCCCCCCCC[N+](C)(C)C)c3)cc2)=O)cc1.[OH-],O=S(c1ccc(O[*])cc1)(c2ccc(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc([*])cc4)cc3)cc2)=O,*CC*,50.0,50.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.716,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,[*]Oc1ccc(S(=O)(c2ccc(Oc3ccc([*])c(OCCCCCC[N+](C)(C)C)c3)cc2)=O)cc1.[OH-],O=S(c1ccc(O[*])cc1)(c2ccc(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc([*])cc4)cc3)cc2)=O,*CC*,50.0,50.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.735,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,[*]Oc1ccc(S(=O)(c2ccc(Oc3ccc([*])c(OCCCCCC[N+](C)(C)C)c3)cc2)=O)cc1.[OH-],O=S(c1ccc(O[*])cc1)(c2ccc(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc([*])cc4)cc3)cc2)=O,*CC*,50.0,50.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.797,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,CC(C)(c1ccc(O*)cc1)c2ccc(O*)cc2,CC(C)(c1ccc(O*)cc1)c4ccc(Oc3ccc(S(=O)(=O)c2ccc(*)cc2)cc3)cc4,O=S(=O)(*)c1ccc(*)cc1,0.0,0.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,2.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],85.0,7.5,7.5,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.195,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],77.0,11.5,11.5,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.698,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],77.0,11.5,11.5,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.768,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],77.0,11.5,11.5,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.895,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],77.0,11.5,11.5,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.984,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],62.5,18.75,18.75,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.743,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,[*]C1=CC(C[N+](C)(C)C)=CC([*])=C1.[OH-],[*]C1=CC=C([*])C(C[N+](C)(C)C)=C1.[OH-],53.0,47.0,23.5,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.608,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,85.0,15.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.495,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,85.0,15.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.563,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,85.0,15.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.687,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,85.0,15.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.768,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,77.0,23.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.605,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,77.0,23.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.668,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,77.0,23.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.775,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,77.0,23.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.857,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,62.5,37.5,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.682,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,62.5,37.5,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.748,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,62.5,37.5,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.86,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,62.5,37.5,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.944,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,53.0,47.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.658,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,53.0,47.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.727,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,53.0,47.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.833,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,[*]C1=CC=CC(C(F)(F)C(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)C2=CC=CC([*])=C2)=C1,C[N+](C)(CCCCCCCC1(c2c(c3c1cc(*)cc3)ccc(*)c2)CCCCCCC[N+](C)(C)C)C.[OH-],*CC*,53.0,47.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.9,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,CC(C)(c1ccc(O*)cc1)c5ccc(Oc3c(F)c(F)c(c2c(F)c(F)c(*)c(F)c2F)c(F)c3Oc4c(C[N+](C)(C)CCCCCC[N+](C)(C)C)cc(C[N+](C)(C)CCCCCC[N+](C)(C)C)cc4C[N+](C)(C)CCCCCC[N+](C)(C)C)cc5.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,25.0,OHCond(mS/cm),0.0,1.322,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,20.0,OHCond(mS/cm),0.0,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,20.0,OHCond(mS/cm),0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,40.0,60.0,0.0,25.0,100.0,20.0,OHCond(mS/cm),0.0,1.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,28.57,71.43,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,40.0,60.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,40.0,60.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,40.0,60.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,40.0,60.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,*CCCC(CCCC*)n1nnc(C2C=C(SC3C=CC=C3)C=C2)c1,*CCCCCCCC*,*CC*,35.7,64.3,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
